"captured_at","sequence","protocol_repeat","stage","n","kappa","requested_variant","launch_position","gpu_timestamp","gpu_name","driver_version","temperature_c","power_w","sm_clock_mhz","memory_clock_mhz","gpu_utilization_pct","memory_utilization_pct"
"2026-08-23T03:33:49.4476183-04:00","251","2","record","4000","10000","V6e","11","2026/08/23 03:33:49.430","NVIDIA GeForce GTX 1650","573.22","65","13.49","1290","3500","0","0"
"2026-08-23T03:33:49.7374375-04:00","251","2","record","4000","10000","V6e","11","2026/08/23 03:33:49.722","NVIDIA GeForce GTX 1650","573.22","65","12.98","1020","3500","0","0"
"2026-08-23T03:33:50.0081534-04:00","251","2","record","4000","10000","V6e","11","2026/08/23 03:33:49.994","NVIDIA GeForce GTX 1650","573.22","65","12.55","360","810","0","0"
"2026-08-23T03:33:50.2696992-04:00","251","2","record","4000","10000","V6e","11","2026/08/23 03:33:50.256","NVIDIA GeForce GTX 1650","573.22","65","9.62","330","810","0","0"
"2026-08-23T03:33:50.5323876-04:00","251","2","record","4000","10000","V6e","11","2026/08/23 03:33:50.519","NVIDIA GeForce GTX 1650","573.22","64","6.91","330","405","0","0"
"2026-08-23T03:33:50.7914842-04:00","251","2","record","4000","10000","V6e","11","2026/08/23 03:33:50.779","NVIDIA GeForce GTX 1650","573.22","64","15.42","1020","3500","0","0"
"2026-08-23T03:33:51.0539078-04:00","251","2","record","4000","10000","V6e","11","2026/08/23 03:33:51.041","NVIDIA GeForce GTX 1650","573.22","66","22.65","1800","3500","0","0"
"2026-08-23T03:33:51.3641795-04:00","252","2","record","4000","10000","V5c","12","2026/08/23 03:33:51.348","NVIDIA GeForce GTX 1650","573.22","66","18.18","1800","3500","31","6"
"2026-08-23T03:33:51.6241709-04:00","252","2","record","4000","10000","V5c","12","2026/08/23 03:33:51.610","NVIDIA GeForce GTX 1650","573.22","66","18.25","1800","3500","31","6"
"2026-08-23T03:33:51.8866518-04:00","252","2","record","4000","10000","V5c","12","2026/08/23 03:33:51.872","NVIDIA GeForce GTX 1650","573.22","66","18.31","1800","3500","31","6"
"2026-08-23T03:33:52.1661376-04:00","252","2","record","4000","10000","V5c","12","2026/08/23 03:33:52.152","NVIDIA GeForce GTX 1650","573.22","66","18.29","1800","3500","31","6"
"2026-08-23T03:33:52.4445339-04:00","252","2","record","4000","10000","V5c","12","2026/08/23 03:33:52.429","NVIDIA GeForce GTX 1650","573.22","66","18.25","1800","3500","0","0"
"2026-08-23T03:33:52.7209522-04:00","252","2","record","4000","10000","V5c","12","2026/08/23 03:33:52.706","NVIDIA GeForce GTX 1650","573.22","66","18.25","1800","3500","0","0"
"2026-08-23T03:33:52.9963566-04:00","252","2","record","4000","10000","V5c","12","2026/08/23 03:33:52.983","NVIDIA GeForce GTX 1650","573.22","66","9.72","495","405","0","0"
"2026-08-23T03:33:53.2585000-04:00","252","2","record","4000","10000","V5c","12","2026/08/23 03:33:53.245","NVIDIA GeForce GTX 1650","573.22","64","6.76","330","405","0","0"
"2026-08-23T03:33:53.5197321-04:00","252","2","record","4000","10000","V5c","12","2026/08/23 03:33:53.507","NVIDIA GeForce GTX 1650","573.22","64","6.75","330","405","0","0"
"2026-08-23T03:33:53.7834488-04:00","252","2","record","4000","10000","V5c","12","2026/08/23 03:33:53.770","NVIDIA GeForce GTX 1650","573.22","65","11.78","1020","3500","0","0"
"2026-08-23T03:33:54.0651815-04:00","252","2","record","4000","10000","V5c","12","2026/08/23 03:33:54.047","NVIDIA GeForce GTX 1650","573.22","65","29.47","1800","3500","0","0"
"2026-08-23T03:33:54.3850527-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:54.372","NVIDIA GeForce GTX 1650","573.22","66","18.36","1800","3500","28","8"
"2026-08-23T03:33:54.6655640-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:54.652","NVIDIA GeForce GTX 1650","573.22","66","18.30","1800","3500","28","8"
"2026-08-23T03:33:54.9288890-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:54.914","NVIDIA GeForce GTX 1650","573.22","66","18.26","1800","3500","28","8"
"2026-08-23T03:33:55.2034279-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:55.191","NVIDIA GeForce GTX 1650","573.22","66","18.27","1800","3500","0","0"
"2026-08-23T03:33:55.4676552-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:55.454","NVIDIA GeForce GTX 1650","573.22","66","18.28","1800","3500","0","0"
"2026-08-23T03:33:55.7342360-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:55.718","NVIDIA GeForce GTX 1650","573.22","66","18.33","1800","3500","0","0"
"2026-08-23T03:33:56.0281228-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:56.012","NVIDIA GeForce GTX 1650","573.22","66","9.34","495","405","0","0"
"2026-08-23T03:33:56.3005011-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:56.283","NVIDIA GeForce GTX 1650","573.22","66","6.80","1020","3500","0","0"
"2026-08-23T03:33:56.5648262-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:56.553","NVIDIA GeForce GTX 1650","573.22","67","27.21","1800","3500","0","0"
"2026-08-23T03:33:56.8273583-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:56.816","NVIDIA GeForce GTX 1650","573.22","67","34.99","1800","3500","0","0"
"2026-08-23T03:33:57.0894325-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:57.078","NVIDIA GeForce GTX 1650","573.22","69","34.67","1800","3500","0","0"
"2026-08-23T03:33:57.3499808-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:57.338","NVIDIA GeForce GTX 1650","573.22","69","34.86","1800","3500","93","24"
"2026-08-23T03:33:57.6171277-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:57.601","NVIDIA GeForce GTX 1650","573.22","70","34.35","1800","3500","93","24"
"2026-08-23T03:33:57.9333748-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:57.923","NVIDIA GeForce GTX 1650","573.22","70","34.94","1800","3500","93","24"
"2026-08-23T03:33:58.1922989-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:58.181","NVIDIA GeForce GTX 1650","573.22","70","34.89","1770","3500","93","24"
"2026-08-23T03:33:58.4454849-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:58.431","NVIDIA GeForce GTX 1650","573.22","70","34.74","1785","3500","100","26"
"2026-08-23T03:33:58.7069908-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:58.693","NVIDIA GeForce GTX 1650","573.22","70","34.11","1785","3500","100","26"
"2026-08-23T03:33:58.9679183-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:58.955","NVIDIA GeForce GTX 1650","573.22","70","34.40","1785","3500","100","26"
"2026-08-23T03:33:59.2345625-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:59.223","NVIDIA GeForce GTX 1650","573.22","71","34.51","1785","3500","100","26"
"2026-08-23T03:33:59.5002055-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:59.488","NVIDIA GeForce GTX 1650","573.22","71","35.18","1785","3500","100","26"
"2026-08-23T03:33:59.7697010-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:33:59.758","NVIDIA GeForce GTX 1650","573.22","71","34.94","1785","3500","100","26"
"2026-08-23T03:34:00.0317462-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:00.021","NVIDIA GeForce GTX 1650","573.22","71","34.55","1785","3500","100","26"
"2026-08-23T03:34:00.2869685-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:00.276","NVIDIA GeForce GTX 1650","573.22","71","34.29","1770","3500","100","26"
"2026-08-23T03:34:00.5535111-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:00.541","NVIDIA GeForce GTX 1650","573.22","71","35.03","1785","3500","100","26"
"2026-08-23T03:34:00.8147351-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:00.803","NVIDIA GeForce GTX 1650","573.22","72","34.70","1770","3500","100","26"
"2026-08-23T03:34:01.0822227-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:01.071","NVIDIA GeForce GTX 1650","573.22","72","34.21","1770","3500","100","26"
"2026-08-23T03:34:01.3519425-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:01.339","NVIDIA GeForce GTX 1650","573.22","72","34.99","1785","3500","100","25"
"2026-08-23T03:34:01.6028090-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:01.592","NVIDIA GeForce GTX 1650","573.22","72","34.66","1785","3500","100","25"
"2026-08-23T03:34:01.8557535-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:01.840","NVIDIA GeForce GTX 1650","573.22","72","34.93","1785","3500","100","25"
"2026-08-23T03:34:02.1232767-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:02.113","NVIDIA GeForce GTX 1650","573.22","72","34.78","1800","3500","100","25"
"2026-08-23T03:34:02.3854217-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:02.374","NVIDIA GeForce GTX 1650","573.22","73","34.45","1785","3500","100","24"
"2026-08-23T03:34:02.6492248-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:02.638","NVIDIA GeForce GTX 1650","573.22","73","34.99","1800","3500","100","24"
"2026-08-23T03:34:02.9113697-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:02.900","NVIDIA GeForce GTX 1650","573.22","73","34.72","1785","3500","100","24"
"2026-08-23T03:34:03.1865137-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:03.174","NVIDIA GeForce GTX 1650","573.22","73","34.82","1785","3500","100","24"
"2026-08-23T03:34:03.4369940-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:03.425","NVIDIA GeForce GTX 1650","573.22","73","34.58","1770","3500","100","24"
"2026-08-23T03:34:03.6987460-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:03.688","NVIDIA GeForce GTX 1650","573.22","73","34.76","1785","3500","100","24"
"2026-08-23T03:34:03.9615411-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:03.949","NVIDIA GeForce GTX 1650","573.22","73","34.90","1785","3500","100","24"
"2026-08-23T03:34:04.2212128-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:04.210","NVIDIA GeForce GTX 1650","573.22","73","34.58","1785","3500","100","24"
"2026-08-23T03:34:04.4847371-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:04.473","NVIDIA GeForce GTX 1650","573.22","73","34.85","1785","3500","100","24"
"2026-08-23T03:34:04.7491159-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:04.736","NVIDIA GeForce GTX 1650","573.22","73","34.93","1785","3500","100","24"
"2026-08-23T03:34:05.0124479-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:05.000","NVIDIA GeForce GTX 1650","573.22","74","34.90","1785","3500","100","24"
"2026-08-23T03:34:05.2752921-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:05.265","NVIDIA GeForce GTX 1650","573.22","74","34.64","1800","3500","100","22"
"2026-08-23T03:34:05.5390105-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:05.527","NVIDIA GeForce GTX 1650","573.22","74","34.67","1785","3500","100","22"
"2026-08-23T03:34:05.8002412-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:05.789","NVIDIA GeForce GTX 1650","573.22","74","34.90","1800","3500","100","22"
"2026-08-23T03:34:06.0736919-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:06.057","NVIDIA GeForce GTX 1650","573.22","74","34.88","1785","3500","100","22"
"2026-08-23T03:34:06.3333237-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:06.323","NVIDIA GeForce GTX 1650","573.22","74","34.94","1785","3500","100","20"
"2026-08-23T03:34:06.5999386-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:06.588","NVIDIA GeForce GTX 1650","573.22","74","34.74","1800","3500","100","20"
"2026-08-23T03:34:06.8690130-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:06.858","NVIDIA GeForce GTX 1650","573.22","74","34.70","1800","3500","100","20"
"2026-08-23T03:34:07.1206311-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:07.109","NVIDIA GeForce GTX 1650","573.22","74","34.50","1800","3500","100","20"
"2026-08-23T03:34:07.3856998-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:07.375","NVIDIA GeForce GTX 1650","573.22","74","34.22","1800","3500","100","19"
"2026-08-23T03:34:07.6539230-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:07.639","NVIDIA GeForce GTX 1650","573.22","74","34.14","1800","3500","100","19"
"2026-08-23T03:34:07.9209695-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:07.907","NVIDIA GeForce GTX 1650","573.22","74","34.39","1800","3500","100","19"
"2026-08-23T03:34:08.1861794-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:08.174","NVIDIA GeForce GTX 1650","573.22","74","34.17","1800","3500","100","19"
"2026-08-23T03:34:08.4517560-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:08.439","NVIDIA GeForce GTX 1650","573.22","74","33.70","1800","3500","100","17"
"2026-08-23T03:34:08.7242467-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:08.707","NVIDIA GeForce GTX 1650","573.22","74","33.03","1800","3500","100","17"
"2026-08-23T03:34:08.9995838-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:08.988","NVIDIA GeForce GTX 1650","573.22","74","32.61","1800","3500","100","17"
"2026-08-23T03:34:09.2699127-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:09.253","NVIDIA GeForce GTX 1650","573.22","74","32.28","1800","3500","100","17"
"2026-08-23T03:34:09.5336454-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:09.523","NVIDIA GeForce GTX 1650","573.22","74","31.27","1800","3500","100","15"
"2026-08-23T03:34:09.7902938-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:09.775","NVIDIA GeForce GTX 1650","573.22","74","30.54","1800","3500","100","15"
"2026-08-23T03:34:10.0509364-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:10.038","NVIDIA GeForce GTX 1650","573.22","74","29.55","1800","3500","100","15"
"2026-08-23T03:34:10.3176572-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:10.306","NVIDIA GeForce GTX 1650","573.22","74","27.55","1800","3500","100","10"
"2026-08-23T03:34:10.5882368-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:10.573","NVIDIA GeForce GTX 1650","573.22","74","25.41","1800","3500","100","10"
"2026-08-23T03:34:10.8523570-04:00","253","2","record","4000","10000","V1","13","2026/08/23 03:34:10.838","NVIDIA GeForce GTX 1650","573.22","72","19.74","1800","3500","100","10"
"2026-08-23T03:34:11.1536775-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:11.142","NVIDIA GeForce GTX 1650","573.22","72","19.22","1800","3500","100","10"
"2026-08-23T03:34:11.4243133-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:11.409","NVIDIA GeForce GTX 1650","573.22","72","19.16","1800","3500","43","1"
"2026-08-23T03:34:11.6860523-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:11.674","NVIDIA GeForce GTX 1650","573.22","72","19.14","1800","3500","43","1"
"2026-08-23T03:34:11.9535195-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:11.939","NVIDIA GeForce GTX 1650","573.22","72","19.11","1800","3500","43","1"
"2026-08-23T03:34:12.2190047-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:12.207","NVIDIA GeForce GTX 1650","573.22","72","19.11","1800","3500","43","1"
"2026-08-23T03:34:12.4773556-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:12.465","NVIDIA GeForce GTX 1650","573.22","72","19.12","1800","3500","0","0"
"2026-08-23T03:34:12.7526417-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:12.740","NVIDIA GeForce GTX 1650","573.22","72","10.03","345","810","0","0"
"2026-08-23T03:34:13.0266992-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:13.007","NVIDIA GeForce GTX 1650","573.22","70","9.98","330","810","0","0"
"2026-08-23T03:34:13.3027658-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:13.291","NVIDIA GeForce GTX 1650","573.22","70","20.69","1020","3500","22","5"
"2026-08-23T03:34:13.5692286-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:13.557","NVIDIA GeForce GTX 1650","573.22","73","34.42","1785","3500","22","5"
"2026-08-23T03:34:13.8319807-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:13.820","NVIDIA GeForce GTX 1650","573.22","73","35.06","1785","3500","22","5"
"2026-08-23T03:34:14.0998389-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:14.088","NVIDIA GeForce GTX 1650","573.22","74","35.20","1785","3500","22","5"
"2026-08-23T03:34:14.3762140-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:14.357","NVIDIA GeForce GTX 1650","573.22","74","34.88","1770","3500","99","26"
"2026-08-23T03:34:14.6557786-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:14.640","NVIDIA GeForce GTX 1650","573.22","74","34.36","1785","3500","99","26"
"2026-08-23T03:34:14.9215252-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:14.907","NVIDIA GeForce GTX 1650","573.22","74","34.61","1785","3500","99","26"
"2026-08-23T03:34:15.1852268-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:15.168","NVIDIA GeForce GTX 1650","573.22","74","34.59","1770","3500","99","26"
"2026-08-23T03:34:15.4521998-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:15.440","NVIDIA GeForce GTX 1650","573.22","74","34.90","1770","3500","99","26"
"2026-08-23T03:34:15.7170494-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:15.704","NVIDIA GeForce GTX 1650","573.22","74","34.49","1785","3500","99","26"
"2026-08-23T03:34:15.9894902-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:15.973","NVIDIA GeForce GTX 1650","573.22","74","34.10","1755","3500","99","26"
"2026-08-23T03:34:16.2561641-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:16.239","NVIDIA GeForce GTX 1650","573.22","74","34.69","1770","3500","99","26"
"2026-08-23T03:34:16.5226679-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:16.511","NVIDIA GeForce GTX 1650","573.22","74","34.87","1785","3500","99","26"
"2026-08-23T03:34:16.7926292-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:16.777","NVIDIA GeForce GTX 1650","573.22","75","34.78","1770","3500","99","26"
"2026-08-23T03:34:17.0570871-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:17.044","NVIDIA GeForce GTX 1650","573.22","75","34.96","1770","3500","99","26"
"2026-08-23T03:34:17.3220719-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:17.310","NVIDIA GeForce GTX 1650","573.22","75","35.01","1785","3500","99","26"
"2026-08-23T03:34:17.5872841-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:17.573","NVIDIA GeForce GTX 1650","573.22","75","34.83","1785","3500","99","26"
"2026-08-23T03:34:17.8505808-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:17.837","NVIDIA GeForce GTX 1650","573.22","75","35.00","1770","3500","99","26"
"2026-08-23T03:34:18.1142286-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:18.102","NVIDIA GeForce GTX 1650","573.22","75","35.14","1785","3500","99","26"
"2026-08-23T03:34:18.4777383-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:18.385","NVIDIA GeForce GTX 1650","573.22","75","35.33","1770","3500","99","25"
"2026-08-23T03:34:18.7597610-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:18.741","NVIDIA GeForce GTX 1650","573.22","75","35.55","1770","3500","99","25"
"2026-08-23T03:34:19.0459452-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:19.025","NVIDIA GeForce GTX 1650","573.22","75","35.03","1770","3500","99","25"
"2026-08-23T03:34:19.3215487-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:19.307","NVIDIA GeForce GTX 1650","573.22","75","34.53","1770","3500","99","25"
"2026-08-23T03:34:19.5917284-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:19.573","NVIDIA GeForce GTX 1650","573.22","75","34.28","1770","3500","98","24"
"2026-08-23T03:34:19.8788009-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:19.867","NVIDIA GeForce GTX 1650","573.22","75","34.43","1770","3500","98","24"
"2026-08-23T03:34:20.1522357-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:20.139","NVIDIA GeForce GTX 1650","573.22","75","34.67","1770","3500","98","24"
"2026-08-23T03:34:20.4148158-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:20.404","NVIDIA GeForce GTX 1650","573.22","75","34.83","1770","3500","98","24"
"2026-08-23T03:34:20.6858140-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:20.672","NVIDIA GeForce GTX 1650","573.22","75","34.77","1770","3500","98","24"
"2026-08-23T03:34:20.9563851-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:20.942","NVIDIA GeForce GTX 1650","573.22","75","34.61","1770","3500","98","24"
"2026-08-23T03:34:21.2211757-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:21.208","NVIDIA GeForce GTX 1650","573.22","75","34.47","1770","3500","98","24"
"2026-08-23T03:34:21.4838718-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:21.472","NVIDIA GeForce GTX 1650","573.22","75","34.72","1770","3500","98","23"
"2026-08-23T03:34:21.7476035-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:21.733","NVIDIA GeForce GTX 1650","573.22","75","34.75","1785","3500","98","23"
"2026-08-23T03:34:22.0322864-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:22.020","NVIDIA GeForce GTX 1650","573.22","75","34.51","1770","3500","98","23"
"2026-08-23T03:34:22.3002354-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:22.287","NVIDIA GeForce GTX 1650","573.22","75","34.60","1785","3500","98","23"
"2026-08-23T03:34:22.5714642-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:22.556","NVIDIA GeForce GTX 1650","573.22","75","35.14","1785","3500","98","22"
"2026-08-23T03:34:22.8354871-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:22.819","NVIDIA GeForce GTX 1650","573.22","75","34.94","1785","3500","98","22"
"2026-08-23T03:34:23.0994331-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:23.087","NVIDIA GeForce GTX 1650","573.22","75","34.62","1785","3500","98","22"
"2026-08-23T03:34:23.3702157-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:23.357","NVIDIA GeForce GTX 1650","573.22","75","34.63","1785","3500","98","22"
"2026-08-23T03:34:23.6352106-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:23.621","NVIDIA GeForce GTX 1650","573.22","75","34.68","1785","3500","98","20"
"2026-08-23T03:34:23.9034112-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:23.890","NVIDIA GeForce GTX 1650","573.22","75","33.42","1785","3500","98","20"
"2026-08-23T03:34:24.1697408-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:24.157","NVIDIA GeForce GTX 1650","573.22","75","34.09","1785","3500","98","20"
"2026-08-23T03:34:24.4331204-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:24.420","NVIDIA GeForce GTX 1650","573.22","75","33.98","1785","3500","97","18"
"2026-08-23T03:34:24.7060889-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:24.689","NVIDIA GeForce GTX 1650","573.22","75","33.91","1785","3500","97","18"
"2026-08-23T03:34:24.9684475-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:24.956","NVIDIA GeForce GTX 1650","573.22","75","33.95","1785","3500","97","18"
"2026-08-23T03:34:25.2464226-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:25.234","NVIDIA GeForce GTX 1650","573.22","75","33.63","1785","3500","97","18"
"2026-08-23T03:34:25.5110167-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:25.497","NVIDIA GeForce GTX 1650","573.22","75","33.02","1785","3500","96","16"
"2026-08-23T03:34:25.7766269-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:25.762","NVIDIA GeForce GTX 1650","573.22","75","32.58","1785","3500","96","16"
"2026-08-23T03:34:26.0528177-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:26.039","NVIDIA GeForce GTX 1650","573.22","75","32.19","1785","3500","96","16"
"2026-08-23T03:34:26.3228629-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:26.308","NVIDIA GeForce GTX 1650","573.22","75","30.88","1785","3500","96","16"
"2026-08-23T03:34:26.5853282-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:26.571","NVIDIA GeForce GTX 1650","573.22","75","30.77","1785","3500","95","14"
"2026-08-23T03:34:26.8542748-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:26.840","NVIDIA GeForce GTX 1650","573.22","75","29.47","1785","3500","95","14"
"2026-08-23T03:34:27.1181067-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:27.103","NVIDIA GeForce GTX 1650","573.22","75","28.63","1785","3500","95","14"
"2026-08-23T03:34:27.4028339-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:27.389","NVIDIA GeForce GTX 1650","573.22","75","26.82","1785","3500","91","9"
"2026-08-23T03:34:27.6715951-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:27.657","NVIDIA GeForce GTX 1650","573.22","74","24.61","1785","3500","91","9"
"2026-08-23T03:34:27.9486832-04:00","254","2","record","4000","10000","V2","14","2026/08/23 03:34:27.936","NVIDIA GeForce GTX 1650","573.22","74","22.42","1785","3500","91","9"
"2026-08-23T03:34:28.2698037-04:00","255","2","record","4000","1000000","V3","0","2026/08/23 03:34:28.256","NVIDIA GeForce GTX 1650","573.22","73","19.17","1785","3500","91","9"
"2026-08-23T03:34:28.5362724-04:00","255","2","record","4000","1000000","V3","0","2026/08/23 03:34:28.523","NVIDIA GeForce GTX 1650","573.22","73","19.13","1785","3500","43","1"
"2026-08-23T03:34:28.8034226-04:00","255","2","record","4000","1000000","V3","0","2026/08/23 03:34:28.788","NVIDIA GeForce GTX 1650","573.22","72","19.12","1785","3500","43","1"
"2026-08-23T03:34:29.0861966-04:00","255","2","record","4000","1000000","V3","0","2026/08/23 03:34:29.073","NVIDIA GeForce GTX 1650","573.22","72","19.07","1785","3500","43","1"
"2026-08-23T03:34:29.3586061-04:00","255","2","record","4000","1000000","V3","0","2026/08/23 03:34:29.340","NVIDIA GeForce GTX 1650","573.22","72","19.04","1785","3500","43","1"
"2026-08-23T03:34:29.6507443-04:00","255","2","record","4000","1000000","V3","0","2026/08/23 03:34:29.632","NVIDIA GeForce GTX 1650","573.22","72","19.09","1785","3500","0","0"
